Settlement Date,Settlement Period,Market Index Data Provider Id,Market Index Volume (MWh),Market Index Price
03/07/2016,2,N2EXMIDP,0,0
03/07/2016,3,APXMIDP ,391.5,31.26
03/07/2016,3,N2EXMIDP,0,0
03/07/2016,4,APXMIDP ,317,29.89
03/07/2016,4,N2EXMIDP,0,0
03/07/2016,5,APXMIDP ,353.65,29.85
03/07/2016,5,N2EXMIDP,0,0
03/07/2016,6,APXMIDP ,414.2,29.98
03/07/2016,6,N2EXMIDP,0,0
03/07/2016,7,APXMIDP ,234.5,30.27
03/07/2016,7,N2EXMIDP,0,0
03/07/2016,8,APXMIDP ,331.85,29.92
03/07/2016,8,N2EXMIDP,0,0
03/07/2016,9,APXMIDP ,334.45,29.48
03/07/2016,9,N2EXMIDP,0,0
03/07/2016,10,APXMIDP ,358.45,26.66
03/07/2016,10,N2EXMIDP,0,0
03/07/2016,11,APXMIDP ,337.3,24.11
03/07/2016,11,N2EXMIDP,0,0
03/07/2016,12,APXMIDP ,363.65,24.05
03/07/2016,12,N2EXMIDP,0,0
03/07/2016,13,APXMIDP ,343.5,26.3
03/07/2016,13,N2EXMIDP,0,0
03/07/2016,14,APXMIDP ,458.05,27.15
03/07/2016,14,N2EXMIDP,0,0
03/07/2016,15,APXMIDP ,878.2,22.72
03/07/2016,15,N2EXMIDP,0,0
03/07/2016,16,APXMIDP ,775.15,24.94
03/07/2016,16,N2EXMIDP,0,0
03/07/2016,17,APXMIDP ,640.2,26.48
03/07/2016,17,N2EXMIDP,0,0
03/07/2016,18,APXMIDP ,696.45,29.87
03/07/2016,18,N2EXMIDP,0,0
03/07/2016,19,APXMIDP ,517.8,35.05
03/07/2016,19,N2EXMIDP,0,0
03/07/2016,20,APXMIDP ,701.5,33.86
03/07/2016,20,N2EXMIDP,0,0
03/07/2016,21,APXMIDP ,676,33.1
03/07/2016,21,N2EXMIDP,0,0
03/07/2016,22,APXMIDP ,639.2,33.74
03/07/2016,22,N2EXMIDP,0,0
03/07/2016,23,APXMIDP ,636.35,33.39
03/07/2016,23,N2EXMIDP,0,0
03/07/2016,24,APXMIDP ,723.8,33.45
03/07/2016,24,N2EXMIDP,0,0
03/07/2016,25,APXMIDP ,746.6,32.92
03/07/2016,25,N2EXMIDP,0,0
03/07/2016,26,APXMIDP ,722.35,33.07
03/07/2016,26,N2EXMIDP,0,0
03/07/2016,27,APXMIDP ,601.9,31.85
03/07/2016,27,N2EXMIDP,0,0
03/07/2016,28,APXMIDP ,665.7,30.96
03/07/2016,28,N2EXMIDP,0,0
03/07/2016,29,APXMIDP ,708.55,30.31
03/07/2016,29,N2EXMIDP,0,0
03/07/2016,30,APXMIDP ,692.6,30
03/07/2016,30,N2EXMIDP,0,0
03/07/2016,31,APXMIDP ,694.4,29.19
03/07/2016,31,N2EXMIDP,0,0
03/07/2016,32,APXMIDP ,751,29.92
03/07/2016,32,N2EXMIDP,0,0
03/07/2016,33,APXMIDP ,843.55,30.3
03/07/2016,33,N2EXMIDP,0,0
03/07/2016,34,APXMIDP ,758.9,31.96
03/07/2016,34,N2EXMIDP,0,0
03/07/2016,35,APXMIDP ,470.15,33.43
03/07/2016,35,N2EXMIDP,0,0
03/07/2016,36,APXMIDP ,613.35,34.9
03/07/2016,36,N2EXMIDP,0,0
03/07/2016,37,APXMIDP ,697.8,36.62
03/07/2016,37,N2EXMIDP,0,0
03/07/2016,38,APXMIDP ,775,39.48
03/07/2016,38,N2EXMIDP,0,0
03/07/2016,39,APXMIDP ,770.9,46.55
03/07/2016,39,N2EXMIDP,0,0
03/07/2016,40,APXMIDP ,775.25,47.35
03/07/2016,40,N2EXMIDP,0,0
03/07/2016,41,APXMIDP ,878.2,53.18
03/07/2016,41,N2EXMIDP,0,0
03/07/2016,42,APXMIDP ,965.55,55.54
03/07/2016,42,N2EXMIDP,0,0
03/07/2016,43,APXMIDP ,1127.7,60.42
03/07/2016,43,N2EXMIDP,0,0
03/07/2016,44,APXMIDP ,1091.35,62.67
03/07/2016,44,N2EXMIDP,0,0
03/07/2016,45,APXMIDP ,1003.35,61.37
03/07/2016,45,N2EXMIDP,0,0
03/07/2016,46,APXMIDP ,973.4,52.35
03/07/2016,46,N2EXMIDP,0,0
03/07/2016,47,APXMIDP ,702,68.66
03/07/2016,47,N2EXMIDP,0,0
03/07/2016,48,APXMIDP ,397,43.96
03/07/2016,48,N2EXMIDP,0,0
04/07/2016,1,APXMIDP ,506.1,35.05
04/07/2016,1,N2EXMIDP,0,0
04/07/2016,2,APXMIDP ,453.4,35.35
04/07/2016,2,N2EXMIDP,0,0
04/07/2016,3,APXMIDP ,641.5,33.37
04/07/2016,3,N2EXMIDP,0,0
04/07/2016,4,APXMIDP ,563.5,32.68
04/07/2016,4,N2EXMIDP,0,0
04/07/2016,5,APXMIDP ,558.65,32.14
04/07/2016,5,N2EXMIDP,0,0
04/07/2016,6,APXMIDP ,588.1,31.95
04/07/2016,6,N2EXMIDP,0,0
04/07/2016,7,APXMIDP ,335.5,30.3
04/07/2016,7,N2EXMIDP,0,0
04/07/2016,8,APXMIDP ,317.9,30.91
04/07/2016,8,N2EXMIDP,0,0
04/07/2016,9,APXMIDP ,318.35,31.19
04/07/2016,9,N2EXMIDP,0,0
04/07/2016,10,APXMIDP ,398.1,30.22
04/07/2016,10,N2EXMIDP,0,0
04/07/2016,11,APXMIDP ,638.25,30.91
04/07/2016,11,N2EXMIDP,0,0
04/07/2016,12,APXMIDP ,784.25,30.83
04/07/2016,12,N2EXMIDP,0,0
04/07/2016,13,APXMIDP ,791.7,38.14
04/07/2016,13,N2EXMIDP,0,0
04/07/2016,14,APXMIDP ,1197,38.18
04/07/2016,14,N2EXMIDP,0,0
04/07/2016,15,APXMIDP ,465.35,34.69
04/07/2016,15,N2EXMIDP,0,0
04/07/2016,16,APXMIDP ,354.35,37.48
04/07/2016,16,N2EXMIDP,0,0
04/07/2016,17,APXMIDP ,408.6,36.9
04/07/2016,17,N2EXMIDP,0,0
04/07/2016,18,APXMIDP ,388.8,36.4
04/07/2016,18,N2EXMIDP,0,0
04/07/2016,19,APXMIDP ,353.3,38.06
04/07/2016,19,N2EXMIDP,0,0
04/07/2016,20,APXMIDP ,348.65,38.14
04/07/2016,20,N2EXMIDP,0,0
04/07/2016,21,APXMIDP ,385.3,37.08
04/07/2016,21,N2EXMIDP,0,0
04/07/2016,22,APXMIDP ,500.55,35.89
04/07/2016,22,N2EXMIDP,0,0
04/07/2016,23,APXMIDP ,570.6,33.23
04/07/2016,23,N2EXMIDP,0,0
04/07/2016,24,APXMIDP ,645.25,33.29
04/07/2016,24,N2EXMIDP,0,0
04/07/2016,25,APXMIDP ,758.8,32.38
04/07/2016,25,N2EXMIDP,0,0
04/07/2016,26,APXMIDP ,695.8,32.41
04/07/2016,26,N2EXMIDP,0,0
04/07/2016,27,APXMIDP ,806.75,31.78
04/07/2016,27,N2EXMIDP,0,0
04/07/2016,28,APXMIDP ,844,32.03
04/07/2016,28,N2EXMIDP,0,0
04/07/2016,29,APXMIDP ,789.55,32.38
04/07/2016,29,N2EXMIDP,0,0
04/07/2016,30,APXMIDP ,902.4,33.1
04/07/2016,30,N2EXMIDP,0,0
04/07/2016,31,APXMIDP ,1047.35,45.06
04/07/2016,31,N2EXMIDP,0,0
04/07/2016,32,APXMIDP ,1074.85,45.4
04/07/2016,32,N2EXMIDP,0,0
04/07/2016,33,APXMIDP ,1140.25,53.74
04/07/2016,33,N2EXMIDP,0,0
04/07/2016,34,APXMIDP ,1153.35,60.81
04/07/2016,34,N2EXMIDP,0,0
04/07/2016,35,APXMIDP ,945.95,61.2
04/07/2016,35,N2EXMIDP,0,0
04/07/2016,36,APXMIDP ,982.65,61.38
04/07/2016,36,N2EXMIDP,0,0
04/07/2016,37,APXMIDP ,1015.4,63.35
04/07/2016,37,N2EXMIDP,0,0
04/07/2016,38,APXMIDP ,1141.2,57.6
04/07/2016,38,N2EXMIDP,0,0
04/07/2016,39,APXMIDP ,713.25,48.88
04/07/2016,39,N2EXMIDP,0,0
04/07/2016,40,APXMIDP ,681.55,36.3
04/07/2016,40,N2EXMIDP,0,0
04/07/2016,41,APXMIDP ,569.75,35.75
04/07/2016,41,N2EXMIDP,0,0
04/07/2016,42,APXMIDP ,923.3,34.12
04/07/2016,42,N2EXMIDP,0,0
04/07/2016,43,APXMIDP ,907.55,34.8
04/07/2016,43,N2EXMIDP,0,0
04/07/2016,44,APXMIDP ,963.35,34.05
04/07/2016,44,N2EXMIDP,0,0
04/07/2016,45,APXMIDP ,1204.5,35.58
04/07/2016,45,N2EXMIDP,0,0
04/07/2016,46,APXMIDP ,1325.7,34.68
04/07/2016,46,N2EXMIDP,0,0
04/07/2016,47,APXMIDP ,707.65,32.03
04/07/2016,47,N2EXMIDP,0,0
04/07/2016,48,APXMIDP ,494.75,30.39
04/07/2016,48,N2EXMIDP,0,0
05/07/2016,1,APXMIDP ,354.3,30.98
05/07/2016,1,N2EXMIDP,0,0
05/07/2016,2,APXMIDP ,306.25,30.71
05/07/2016,2,N2EXMIDP,0,0
05/07/2016,3,APXMIDP ,410.5,28.86
05/07/2016,3,N2EXMIDP,0,0
05/07/2016,4,APXMIDP ,471.2,28.39
05/07/2016,4,N2EXMIDP,0,0
05/07/2016,5,APXMIDP ,351.5,27.61
05/07/2016,5,N2EXMIDP,0,0
05/07/2016,6,APXMIDP ,307.95,27.55
05/07/2016,6,N2EXMIDP,0,0
05/07/2016,7,APXMIDP ,399.35,24.85
05/07/2016,7,N2EXMIDP,0,0
05/07/2016,8,APXMIDP ,391,24.64
05/07/2016,8,N2EXMIDP,0,0
05/07/2016,9,APXMIDP ,472.6,23.08
05/07/2016,9,N2EXMIDP,0,0
05/07/2016,10,APXMIDP ,411.6,23.55
05/07/2016,10,N2EXMIDP,0,0
05/07/2016,11,APXMIDP ,390.6,20.4
05/07/2016,11,N2EXMIDP,0,0
05/07/2016,12,APXMIDP ,385.05,19.83
05/07/2016,12,N2EXMIDP,0,0
05/07/2016,13,APXMIDP ,419.9,27.14
05/07/2016,13,N2EXMIDP,0,0
05/07/2016,14,APXMIDP ,1088.5,28.86
05/07/2016,14,N2EXMIDP,0,0
05/07/2016,15,APXMIDP ,807.3,31.04
05/07/2016,15,N2EXMIDP,0,0
05/07/2016,16,APXMIDP ,571.7,31.84
05/07/2016,16,N2EXMIDP,0,0
05/07/2016,17,APXMIDP ,599.1,30.5
05/07/2016,17,N2EXMIDP,0,0
05/07/2016,18,APXMIDP ,564.7,31.38
05/07/2016,18,N2EXMIDP,0,0
05/07/2016,19,APXMIDP ,706.55,35.82
05/07/2016,19,N2EXMIDP,0,0
05/07/2016,20,APXMIDP ,570.35,33.7
05/07/2016,20,N2EXMIDP,0,0
05/07/2016,21,APXMIDP ,456.2,31.55
05/07/2016,21,N2EXMIDP,0,0
05/07/2016,22,APXMIDP ,599.45,31.07
05/07/2016,22,N2EXMIDP,0,0
05/07/2016,23,APXMIDP ,535.65,30.04
05/07/2016,23,N2EXMIDP,0,0
05/07/2016,24,APXMIDP ,667.3,30.52
05/07/2016,24,N2EXMIDP,0,0
05/07/2016,25,APXMIDP ,637.15,30.52
05/07/2016,25,N2EXMIDP,0,0
05/07/2016,26,APXMIDP ,643.35,30.9
05/07/2016,26,N2EXMIDP,0,0
05/07/2016,27,APXMIDP ,731.2,30.99
05/07/2016,27,N2EXMIDP,0,0
05/07/2016,28,APXMIDP ,711,30.91
05/07/2016,28,N2EXMIDP,0,0
05/07/2016,29,APXMIDP ,705.15,30.5
05/07/2016,29,N2EXMIDP,0,0
05/07/2016,30,APXMIDP ,742.25,30.61
05/07/2016,30,N2EXMIDP,0,0
05/07/2016,31,APXMIDP ,924.25,33.12
05/07/2016,31,N2EXMIDP,0,0
05/07/2016,32,APXMIDP ,953.15,33.12
05/07/2016,32,N2EXMIDP,0,0
05/07/2016,33,APXMIDP ,723.05,35.33
05/07/2016,33,N2EXMIDP,0,0
05/07/2016,34,APXMIDP ,651.5,39.75
05/07/2016,34,N2EXMIDP,0,0
05/07/2016,35,APXMIDP ,606.65,44.23
05/07/2016,35,N2EXMIDP,0,0
05/07/2016,36,APXMIDP ,619.6,44.95
05/07/2016,36,N2EXMIDP,0,0
05/07/2016,37,APXMIDP ,711.45,42.15
05/07/2016,37,N2EXMIDP,0,0
05/07/2016,38,APXMIDP ,660.35,40.93
05/07/2016,38,N2EXMIDP,0,0
05/07/2016,39,APXMIDP ,557.8,39.16
05/07/2016,39,N2EXMIDP,0,0
05/07/2016,40,APXMIDP ,530.35,38.17
05/07/2016,40,N2EXMIDP,0,0
05/07/2016,41,APXMIDP ,533.3,37.9
05/07/2016,41,N2EXMIDP,0,0
05/07/2016,42,APXMIDP ,529.6,35.96
05/07/2016,42,N2EXMIDP,0,0
05/07/2016,43,APXMIDP ,495.05,34.44
05/07/2016,43,N2EXMIDP,0,0
05/07/2016,44,APXMIDP ,504,33.14
05/07/2016,44,N2EXMIDP,0,0
05/07/2016,45,APXMIDP ,723.65,35.7
05/07/2016,45,N2EXMIDP,0,0
05/07/2016,46,APXMIDP ,1163.7,35.46
05/07/2016,46,N2EXMIDP,0,0
05/07/2016,47,APXMIDP ,220.7,39.7
05/07/2016,47,N2EXMIDP,0,0
05/07/2016,48,APXMIDP ,335.85,32.08
05/07/2016,48,N2EXMIDP,0,0
06/07/2016,1,APXMIDP ,367.65,32.94
06/07/2016,1,N2EXMIDP,0,0
06/07/2016,2,APXMIDP ,234.75,31.49
06/07/2016,2,N2EXMIDP,0,0
06/07/2016,3,APXMIDP ,345.65,30.36
06/07/2016,3,N2EXMIDP,0,0
06/07/2016,4,APXMIDP ,314.85,30.47
06/07/2016,4,N2EXMIDP,0,0
06/07/2016,5,APXMIDP ,459.7,30.32
06/07/2016,5,N2EXMIDP,0,0
06/07/2016,6,APXMIDP ,609.35,30.69
06/07/2016,6,N2EXMIDP,0,0
06/07/2016,7,APXMIDP ,584.45,31.18
06/07/2016,7,N2EXMIDP,0,0
06/07/2016,8,APXMIDP ,633.35,31.28
06/07/2016,8,N2EXMIDP,0,0
06/07/2016,9,APXMIDP ,571.45,31.27
06/07/2016,9,N2EXMIDP,0,0
06/07/2016,10,APXMIDP ,685,31.13
06/07/2016,10,N2EXMIDP,0,0
06/07/2016,11,APXMIDP ,418.95,31.82
06/07/2016,11,N2EXMIDP,0,0
06/07/2016,12,APXMIDP ,277.55,31.51
06/07/2016,12,N2EXMIDP,0,0
06/07/2016,13,APXMIDP ,562.4,30.38
06/07/2016,13,N2EXMIDP,0,0
06/07/2016,14,APXMIDP ,569.75,29.99
06/07/2016,14,N2EXMIDP,0,0
06/07/2016,15,APXMIDP ,767.5,32.6
06/07/2016,15,N2EXMIDP,0,0
06/07/2016,16,APXMIDP ,449.35,33.94
06/07/2016,16,N2EXMIDP,0,0
06/07/2016,17,APXMIDP ,413.55,36.1
06/07/2016,17,N2EXMIDP,0,0
06/07/2016,18,APXMIDP ,369.1,44.6
06/07/2016,18,N2EXMIDP,0,0
06/07/2016,19,APXMIDP ,597.95,55.54
06/07/2016,19,N2EXMIDP,0,0
06/07/2016,20,APXMIDP ,609.6,52.23
06/07/2016,20,N2EXMIDP,0,0
06/07/2016,21,APXMIDP ,562.95,44.47
06/07/2016,21,N2EXMIDP,0,0
06/07/2016,22,APXMIDP ,515.35,41.46
06/07/2016,22,N2EXMIDP,0,0
06/07/2016,23,APXMIDP ,604.6,41.24
06/07/2016,23,N2EXMIDP,0,0
06/07/2016,24,APXMIDP ,633.05,41.14
06/07/2016,24,N2EXMIDP,0,0
06/07/2016,25,APXMIDP ,509.75,39.18
06/07/2016,25,N2EXMIDP,0,0
06/07/2016,26,APXMIDP ,611.95,37.57
06/07/2016,26,N2EXMIDP,0,0
06/07/2016,27,APXMIDP ,652.75,36.04
06/07/2016,27,N2EXMIDP,0,0
06/07/2016,28,APXMIDP ,676.15,35.65
06/07/2016,28,N2EXMIDP,0,0
06/07/2016,29,APXMIDP ,711.5,35.37
06/07/2016,29,N2EXMIDP,0,0
06/07/2016,30,APXMIDP ,719.5,35.33
06/07/2016,30,N2EXMIDP,0,0
06/07/2016,31,APXMIDP ,825.35,33.79
06/07/2016,31,N2EXMIDP,0,0
06/07/2016,32,APXMIDP ,868.95,34.29
06/07/2016,32,N2EXMIDP,0,0
06/07/2016,33,APXMIDP ,552,37.84
06/07/2016,33,N2EXMIDP,0,0
06/07/2016,34,APXMIDP ,671.25,38.09
06/07/2016,34,N2EXMIDP,0,0
06/07/2016,35,APXMIDP ,913.45,40.91
06/07/2016,35,N2EXMIDP,0,0
06/07/2016,36,APXMIDP ,908.65,40.33
06/07/2016,36,N2EXMIDP,0,0
06/07/2016,37,APXMIDP ,817.3,40.02
06/07/2016,37,N2EXMIDP,0,0
06/07/2016,38,APXMIDP ,850.15,39.91
06/07/2016,38,N2EXMIDP,0,0
06/07/2016,39,APXMIDP ,1120.55,39.36
06/07/2016,39,N2EXMIDP,0,0
06/07/2016,40,APXMIDP ,1040.3,39.34
06/07/2016,40,N2EXMIDP,0,0
06/07/2016,41,APXMIDP ,835.7,38.27
06/07/2016,41,N2EXMIDP,0,0
06/07/2016,42,APXMIDP ,772.45,37.65
06/07/2016,42,N2EXMIDP,0,0
06/07/2016,43,APXMIDP ,869.55,35.47
06/07/2016,43,N2EXMIDP,0,0
06/07/2016,44,APXMIDP ,893.85,35.14
06/07/2016,44,N2EXMIDP,0,0
06/07/2016,45,APXMIDP ,960.05,34.3
06/07/2016,45,N2EXMIDP,0,0
06/07/2016,46,APXMIDP ,1367.45,33.52
06/07/2016,46,N2EXMIDP,0,0
06/07/2016,47,APXMIDP ,406.55,37.29
06/07/2016,47,N2EXMIDP,0,0
06/07/2016,48,APXMIDP ,484.3,30.83
06/07/2016,48,N2EXMIDP,0,0
07/07/2016,1,APXMIDP ,202,30.43
07/07/2016,1,N2EXMIDP,0,0
07/07/2016,2,APXMIDP ,180.45,29.82
07/07/2016,2,N2EXMIDP,0,0
07/07/2016,3,APXMIDP ,472.7,30.15
07/07/2016,3,N2EXMIDP,0,0
07/07/2016,4,APXMIDP ,379.15,30.18
07/07/2016,4,N2EXMIDP,0,0
07/07/2016,5,APXMIDP ,413.9,29.91
07/07/2016,5,N2EXMIDP,0,0
07/07/2016,6,APXMIDP ,399.3,29.68
07/07/2016,6,N2EXMIDP,0,0
07/07/2016,7,APXMIDP ,299,28.99
07/07/2016,7,N2EXMIDP,0,0
07/07/2016,8,APXMIDP ,266.05,28.81
07/07/2016,8,N2EXMIDP,0,0
07/07/2016,9,APXMIDP ,344.25,28.68
07/07/2016,9,N2EXMIDP,0,0
07/07/2016,10,APXMIDP ,323.8,28.61
07/07/2016,10,N2EXMIDP,0,0
07/07/2016,11,APXMIDP ,265.5,25.27
07/07/2016,11,N2EXMIDP,0,0
07/07/2016,12,APXMIDP ,459.5,25.61
07/07/2016,12,N2EXMIDP,0,0
07/07/2016,13,APXMIDP ,610.25,30.28
07/07/2016,13,N2EXMIDP,0,0
07/07/2016,14,APXMIDP ,677.75,31.52
07/07/2016,14,N2EXMIDP,0,0
07/07/2016,15,APXMIDP ,521.55,33.7
07/07/2016,15,N2EXMIDP,0,0
07/07/2016,16,APXMIDP ,388.05,34.89
07/07/2016,16,N2EXMIDP,0,0
07/07/2016,17,APXMIDP ,556,43.02
07/07/2016,17,N2EXMIDP,0,0
07/07/2016,18,APXMIDP ,531.75,44.67
07/07/2016,18,N2EXMIDP,0,0
07/07/2016,19,APXMIDP ,667,47.98
07/07/2016,19,N2EXMIDP,0,0
07/07/2016,20,APXMIDP ,558.2,44.16
07/07/2016,20,N2EXMIDP,0,0
07/07/2016,21,APXMIDP ,604.55,43.21
07/07/2016,21,N2EXMIDP,0,0
07/07/2016,22,APXMIDP ,589.6,42.4
07/07/2016,22,N2EXMIDP,0,0
07/07/2016,23,APXMIDP ,764.85,40.51
07/07/2016,23,N2EXMIDP,25,37
07/07/2016,24,APXMIDP ,709.85,38.95
07/07/2016,24,N2EXMIDP,25,37
07/07/2016,25,APXMIDP ,873.45,39.35
07/07/2016,25,N2EXMIDP,0,0
07/07/2016,26,APXMIDP ,771.7,38.68
07/07/2016,26,N2EXMIDP,0,0
07/07/2016,27,APXMIDP ,811.3,37.75
07/07/2016,27,N2EXMIDP,0,0
07/07/2016,28,APXMIDP ,853.45,37.38
07/07/2016,28,N2EXMIDP,25,31
07/07/2016,29,APXMIDP ,898.6,36.86
07/07/2016,29,N2EXMIDP,0,0
07/07/2016,30,APXMIDP ,891.6,37.02
07/07/2016,30,N2EXMIDP,25,31
07/07/2016,31,APXMIDP ,846.15,37.45
07/07/2016,31,N2EXMIDP,0,0
07/07/2016,32,APXMIDP ,770,38.4
07/07/2016,32,N2EXMIDP,25,31
07/07/2016,33,APXMIDP ,641.6,42.11
07/07/2016,33,N2EXMIDP,0,0
07/07/2016,34,APXMIDP ,928.05,53.1
07/07/2016,34,N2EXMIDP,25,48
07/07/2016,35,APXMIDP ,858.2,60.64
07/07/2016,35,N2EXMIDP,25,51
07/07/2016,36,APXMIDP ,834.2,63.14
07/07/2016,36,N2EXMIDP,25,51
07/07/2016,37,APXMIDP ,952.15,62.06
07/07/2016,37,N2EXMIDP,25,44
07/07/2016,38,APXMIDP ,740.85,60.04
07/07/2016,38,N2EXMIDP,25,44
07/07/2016,39,APXMIDP ,911.35,51.12
07/07/2016,39,N2EXMIDP,25,49
07/07/2016,40,APXMIDP ,986.25,47.4
07/07/2016,40,N2EXMIDP,25,49
07/07/2016,41,APXMIDP ,1016.2,45.94
07/07/2016,41,N2EXMIDP,25,38
07/07/2016,42,APXMIDP ,986.6,44.42
07/07/2016,42,N2EXMIDP,25,38
07/07/2016,43,APXMIDP ,847.8,39.74
07/07/2016,43,N2EXMIDP,25,34
07/07/2016,44,APXMIDP ,851.85,38.02
07/07/2016,44,N2EXMIDP,25,34
07/07/2016,45,APXMIDP ,725.15,35.89
07/07/2016,45,N2EXMIDP,25,33
07/07/2016,46,APXMIDP ,816.7,35.37
07/07/2016,46,N2EXMIDP,25,33
07/07/2016,47,APXMIDP ,641.65,41.88
07/07/2016,47,N2EXMIDP,0,0
07/07/2016,48,APXMIDP ,658.35,37.14
07/07/2016,48,N2EXMIDP,0,0
08/07/2016,1,APXMIDP ,378.5,32.85
08/07/2016,1,N2EXMIDP,0,0
08/07/2016,2,APXMIDP ,559.4,33.47
08/07/2016,2,N2EXMIDP,0,0
08/07/2016,3,APXMIDP ,295.05,31.73
08/07/2016,3,N2EXMIDP,0,0
08/07/2016,4,APXMIDP ,232.5,31.85
08/07/2016,4,N2EXMIDP,0,0
08/07/2016,5,APXMIDP ,629.75,31.7
08/07/2016,5,N2EXMIDP,0,0
08/07/2016,6,APXMIDP ,525.85,31.6
08/07/2016,6,N2EXMIDP,0,0
08/07/2016,7,APXMIDP ,640.6,29.2
08/07/2016,7,N2EXMIDP,0,0
08/07/2016,8,APXMIDP ,637.35,28.92
08/07/2016,8,N2EXMIDP,0,0
08/07/2016,9,APXMIDP ,608.1,28.92
08/07/2016,9,N2EXMIDP,0,0
08/07/2016,10,APXMIDP ,697,29.02
08/07/2016,10,N2EXMIDP,0,0
08/07/2016,11,APXMIDP ,411.7,33.42
08/07/2016,11,N2EXMIDP,0,0
08/07/2016,12,APXMIDP ,525.85,31.84
08/07/2016,12,N2EXMIDP,0,0
08/07/2016,13,APXMIDP ,727.95,30.52
08/07/2016,13,N2EXMIDP,0,0
08/07/2016,14,APXMIDP ,857.2,32.55
08/07/2016,14,N2EXMIDP,0,0
08/07/2016,15,APXMIDP ,883,38.87
08/07/2016,15,N2EXMIDP,0,0
08/07/2016,16,APXMIDP ,806.85,47.6
08/07/2016,16,N2EXMIDP,0,0
08/07/2016,17,APXMIDP ,952.6,58.34
08/07/2016,17,N2EXMIDP,0,0
08/07/2016,18,APXMIDP ,913.05,58.5
08/07/2016,18,N2EXMIDP,0,0
08/07/2016,19,APXMIDP ,750.85,51.22
08/07/2016,19,N2EXMIDP,0,0
08/07/2016,20,APXMIDP ,755.2,49.39
08/07/2016,20,N2EXMIDP,0,0
08/07/2016,21,APXMIDP ,852.05,47.37
08/07/2016,21,N2EXMIDP,0,0
08/07/2016,22,APXMIDP ,882.55,45.49
08/07/2016,22,N2EXMIDP,0,0
08/07/2016,23,APXMIDP ,935.1,32.83
08/07/2016,23,N2EXMIDP,0,0
08/07/2016,24,APXMIDP ,808.5,32.95
08/07/2016,24,N2EXMIDP,0,0
08/07/2016,25,APXMIDP ,815.15,31.94
08/07/2016,25,N2EXMIDP,0,0
08/07/2016,26,APXMIDP ,896.3,31.5
08/07/2016,26,N2EXMIDP,0,0
08/07/2016,27,APXMIDP ,1071.7,31.11
08/07/2016,27,N2EXMIDP,0,0
08/07/2016,28,APXMIDP ,1073.65,30.93
08/07/2016,28,N2EXMIDP,0,0
08/07/2016,29,APXMIDP ,1037.6,30.26
08/07/2016,29,N2EXMIDP,0,0
08/07/2016,30,APXMIDP ,1224.6,29.97
08/07/2016,30,N2EXMIDP,0,0
08/07/2016,31,APXMIDP ,1392.4,31.16
08/07/2016,31,N2EXMIDP,0,0
08/07/2016,32,APXMIDP ,1163.8,31.91
08/07/2016,32,N2EXMIDP,0,0
08/07/2016,33,APXMIDP ,1151.45,33.23
08/07/2016,33,N2EXMIDP,0,0
08/07/2016,34,APXMIDP ,1101.3,34.12
08/07/2016,34,N2EXMIDP,0,0
08/07/2016,35,APXMIDP ,980.55,38.6
08/07/2016,35,N2EXMIDP,0,0
08/07/2016,36,APXMIDP ,1030.25,38.67
08/07/2016,36,N2EXMIDP,0,0
08/07/2016,37,APXMIDP ,896.35,37.52
08/07/2016,37,N2EXMIDP,0,0
08/07/2016,38,APXMIDP ,924.8,36.5
08/07/2016,38,N2EXMIDP,0,0
08/07/2016,39,APXMIDP ,562.75,37.21
08/07/2016,39,N2EXMIDP,0,0
08/07/2016,40,APXMIDP ,635.85,37.26
08/07/2016,40,N2EXMIDP,0,0
08/07/2016,41,APXMIDP ,673.8,34.77
08/07/2016,41,N2EXMIDP,0,0
08/07/2016,42,APXMIDP ,635.95,35.21
08/07/2016,42,N2EXMIDP,0,0
08/07/2016,43,APXMIDP ,689.9,35.07
08/07/2016,43,N2EXMIDP,0,0
08/07/2016,44,APXMIDP ,885.45,34.32
08/07/2016,44,N2EXMIDP,0,0
08/07/2016,45,APXMIDP ,846.05,36.44
08/07/2016,45,N2EXMIDP,0,0
08/07/2016,46,APXMIDP ,1143.3,33.69
08/07/2016,46,N2EXMIDP,0,0
08/07/2016,47,APXMIDP ,678.9,43.76
08/07/2016,47,N2EXMIDP,0,0
08/07/2016,48,APXMIDP ,429.95,40.26
08/07/2016,48,N2EXMIDP,0,0
09/07/2016,1,APXMIDP ,425.7,35.9
09/07/2016,1,N2EXMIDP,0,0
09/07/2016,2,APXMIDP ,439,35.97
09/07/2016,2,N2EXMIDP,0,0
09/07/2016,3,APXMIDP ,325.5,36.16
09/07/2016,3,N2EXMIDP,0,0
09/07/2016,4,APXMIDP ,171.45,35.66
09/07/2016,4,N2EXMIDP,0,0
09/07/2016,5,APXMIDP ,259.1,35.2
09/07/2016,5,N2EXMIDP,0,0
09/07/2016,6,APXMIDP ,334.25,33.46
09/07/2016,6,N2EXMIDP,0,0
09/07/2016,7,APXMIDP ,346.1,30.22
09/07/2016,7,N2EXMIDP,0,0
09/07/2016,8,APXMIDP ,317.5,30.56
09/07/2016,8,N2EXMIDP,0,0
09/07/2016,9,APXMIDP ,319.05,29.53
09/07/2016,9,N2EXMIDP,0,0
09/07/2016,10,APXMIDP ,282.15,28.55
09/07/2016,10,N2EXMIDP,0,0
09/07/2016,11,APXMIDP ,336.2,27.93
